ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
"202412","하몽이네","제주시","이도1동","제주시내","한식","가정식","0.15000","0.28000","0.00000","0.02000","0.03000","0.08000","-0.08000","2122.00000","다다09a02a"
"202412","탐라옵데강","제주시","일도1동","제주시내","한식","가정식","0.49000","0.73000","0.05000","0.12000","0.15000","0.28000","-0.28000","5034.00000","다다09b02b"
"202412","아름다운 동행 마실","제주시","일도1동","제주시내","한식","백반/가정식","0.12000","0.61000","0.03000","0.15000","0.05000","0.28000","-0.28000","5035.00000","다다09b02b"
"202412","탐나는샐러드","제주시","이도2동","제주시내","한식","가정식","0.28000","0.75000","0.00000","0.01000","0.06000","0.19000","-0.19000","3942.00000","다다09b00b"
"202412","산지부들","제주시","건입동","제주시내","주점및주류판매","와인바","0.05000","0.33000","0.00000","0.02000","0.02000","0.09000","-0.09000","2368.00000","다다09b03a"
"202412","화산양꼬치2호점","제주시","이도2동","제주시내","한식","가정식","1.82000","3.05000","0.08000","0.12000","0.47000","0.84000","-0.84000","7777.00000","다다09b01a"
"202412","연해루","제주시","이도2동","제주시내","주점및주류판매","요리주점","0.57000","0.98000","0.02000","0.03000","0.14000","0.26000","-0.26000","4790.00000","다다09b01a"
"202412","회성루","서귀포시","서홍동","서귀포시내","아시아음식","중식당","0.17000","0.79000","0.00000","0.00000","0.04000","0.19000","-0.19000","3943.00000","다나12a73b"
"202412","난타오천화북점","제주시","화북동","제주시내","패스트푸드","피자","0.14000","0.79000","0.00000","0.02000","0.03000","0.20000","-0.20000","4132.00000","다다14a03a"
"202412","디티이커피(DTE COFFEE)","제주시","이도2동","제주시내","음료","커피","0.73000","7.51000","0.06000","0.61000","0.21000","2.36000","-2.36000","9181.00000","다다10b01b"
"202412","파스쿠찌제주이도점","제주시","이도2동","제주시내","음료","커피","0.63000","7.80000","0.02000","0.21000","0.15000","2.06000","-2.06000","9076.00000","다다10b00a"
"202412","신신호텔 제주오션 레스토랑","서귀포시","정방동","서귀포시내","한식","백반/가정식","0.00000","0.00000","0.05000","0.18000","0.04000","0.16000","-0.16000","3557.00000","다나12b73a"
"202412","백채김치찌개 제주삼화점","제주시","삼양동","제주시내","한식","김치찌개","0.23000","1.02000","0.00000","0.00000","0.05000","0.24000","-0.24000","4615.00000","다다14b03a"
"202412","삼양금돼지","제주시","삼양동","제주시내","한식","돼지고기","0.23000","0.28000","0.04000","0.07000","0.08000","0.13000","-0.13000","3119.00000","다다15a04a"
"202412","고죽면칼국수제주봉개점","제주시","봉개동","제주시내","한식","면류","0.15000","0.60000","0.01000","0.06000","0.04000","0.19000","-0.19000","3944.00000","다다15b00a"
"202412","한라","제주시","이도2동","제주시내","한식","가정식","0.04000","0.12000","0.06000","0.14000","0.06000","0.15000","-0.15000","3340.00000","다다10a01a"
"202412","초우","제주시","일도2동","제주시내","한식","가정식","0.81000","0.73000","0.01000","0.02000","0.18000","0.19000","-0.19000","3945.00000","다다10a02a"
"202412","롱앤플랫","제주시","일도2동","제주시내","한식","백반/가정식","0.01000","0.14000","0.00000","0.01000","0.00000","0.04000","-0.04000","1122.00000","다다10b02b"
"202412","청양양복점","제주시","이도2동","제주시내","음료","카페","0.07000","0.43000","0.00000","0.02000","0.02000","0.12000","-0.12000","2898.00000","다다10b00a"
"202412","생고기김치찌개","제주시","아라동","제주시내","한식","김치찌개","0.30000","2.10000","0.00000","0.04000","0.07000","0.54000","-0.54000","6753.00000","다나10b99b"
"202412","명인일도횟집","제주시","일도2동","제주시내","한식","회","3.68000","2.99000","0.25000","0.24000","1.02000","0.93000","-0.93000","7993.00000","다다11a01b"
"202412","김밥꼬순내","제주시","아라동","제주시내","간식","분식","0.69000","8.64000","0.00000","0.06000","0.15000","2.13000","-2.13000","9103.00000","다다11a00b"
"202412","카도커피하우스","제주시","이도2동","제주시내","음료","커피","0.01000","0.07000","0.00000","0.00000","0.00000","0.02000","-0.02000","559.00000","다다11a00b"
"202412","의정부","서귀포시","천지동","서귀포시내","한식","가정식","0.41000","1.86000","0.01000","0.07000","0.10000","0.51000","-0.51000","6612.00000","다나12a73b"
"202412","자가제빵 선명희피자 서귀포점","서귀포시","동홍동","서귀포시내","패스트푸드","피자","0.28000","1.07000","0.01000","0.03000","0.07000","0.28000","-0.28000","5036.00000","다나12b74b"
"202412","전통옛날손","제주시","화북동","제주시내","아시아음식","중식당","0.11000","0.56000","0.00000","0.02000","0.03000","0.15000","-0.15000","3341.00000","다다13a03b"
"202412","제주몽떼","제주시","화북동","제주시내","음료","카페","0.46000","2.99000","0.01000","0.06000","0.11000","0.77000","-0.77000","7596.00000","다다13a03b"
"202412","주식회사 오병장","제주시","삼양동","제주시내","한식","돼지고기","1.23000","1.41000","1.01000","1.06000","1.14000","1.30000","-1.30000","8543.00000","다다14a03b"
"202412","집밥뚝딱 삼화점","제주시","화북동","제주시내","한식","가정식","0.10000","0.62000","0.00000","0.02000","0.02000","0.16000","-0.16000","3558.00000","다다14a02b"
"202412","어멍1","제주시","삼양동","제주시내","한식","백반/가정식","0.14000","0.40000","0.01000","0.02000","0.03000","0.12000","-0.12000","2899.00000","다다15a04a"
"202412","일품양평해장국 봉개점","제주시","봉개동","제주시내","한식","해장국","0.29000","1.69000","0.05000","0.21000","0.10000","0.60000","-0.60000","6994.00000","다나16a99b"
"202412","러스틱","서귀포시","효돈동","서귀포시내","한식","가정식","0.08000","0.80000","0.00000","0.04000","0.02000","0.23000","-0.23000","4456.00000","다나17a75a"
"202412","중문하은이네뽈살김밥","서귀포시","중문동","서귀포시내","간식","분식","0.36000","0.47000","0.06000","0.14000","0.13000","0.24000","-0.24000","4616.00000","다나00b74a"
"202412","제주몰래물밥상","제주시","도두동","제주시내","한식","백반/가정식","0.15000","0.23000","0.18000","0.33000","0.19000","0.35000","-0.35000","5614.00000","다다03b01b"
"202412","귤귤","제주시","도두동","제주시내","한식","백반/가정식","0.00000","0.01000","0.00000","0.02000","0.00000","0.02000","-0.02000","560.00000","다다04a02a"
"202412","솔지노형점","제주시","노형동","제주시내","한식","가정식","1.24000","2.15000","1.38000","2.29000","1.45000","2.59000","-2.59000","9248.00000","다다04b00b"
"202412","제주어멍감자탕","제주시","노형동","제주시내","한식","감자탕","0.05000","0.19000","0.00000","0.00000","0.01000","0.05000","-0.05000","1440.00000","다다04b00a"
"202412","일등본가","제주시","노형동","제주시내","한식","백반/가정식","0.37000","1.36000","0.01000","0.03000","0.09000","0.35000","-0.35000","5615.00000","다다04b00a"
"202412","디뷰","제주시","노형동","제주시내","음료","카페","3.85000","8.76000","0.15000","0.40000","0.97000","2.46000","-2.46000","9220.00000","다나05a99a"
"202412","하르방맥주","제주시","노형동","제주시내","주점및주류판매","호프/맥주","0.04000","0.10000","0.00000","0.00000","0.01000","0.02000","-0.02000","561.00000","다다05a00a"
"202412","향계","제주시","노형동","제주시내","한식","가정식","1.56000","2.32000","0.10000","0.12000","0.43000","0.66000","-0.66000","7258.00000","다나05a99b"
"202412","제주본","제주시","노형동","제주시내","한식","가정식","1.66000","1.92000","0.38000","0.55000","0.69000","0.96000","-0.96000","8047.00000","다나05b99b"
"202412","스시혼","제주시","노형동","제주시내","아시아음식","일식","1.21000","2.32000","0.28000","0.27000","0.50000","0.80000","-0.80000","7677.00000","다나05b98a"
"202412","옛날아우내순대연동점","제주시","연동","제주시내","한식","순대","0.37000","2.31000","0.02000","0.11000","0.10000","0.65000","-0.65000","7212.00000","다다05b00a"
"202412","윤옥노형점","제주시","노형동","제주시내","아시아음식","일식당","0.78000","3.98000","0.08000","0.47000","0.24000","1.38000","-1.38000","8629.00000","다다05b00a"
"202412","제스바","제주시","노형동","제주시내","한식","백반/가정식","0.02000","0.15000","0.00000","0.00000","0.00000","0.04000","-0.04000","1123.00000","다나05b97b"
"202412","비원","제주시","노형동","제주시내","한식","백반/가정식","5.71000","10.11000","0.14000","0.33000","1.37000","2.72000","-2.72000","9277.00000","다나05b98a"
"202412","요아정 제주연동점","제주시","연동","제주시내","한식","가정식","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2.00000","다다06a00a"
"202412","담아래","제주시","연동","제주시내","한식","한정식","1.22000","3.67000","0.29000","0.96000","0.52000","1.75000","-1.75000","8922.00000","다나05b97b"
"202412","수작","서귀포시","대천동","서귀포시내","한식","백반/가정식","0.56000","1.86000","0.01000","0.04000","0.13000","0.49000","-0.49000","6465.00000","다나07a73b"
"202412","고릴라 뷔페","서귀포시","대천동","서귀포시내","한식","뷔페","0.25000","1.24000","0.02000","0.09000","0.07000","0.38000","-0.38000","5832.00000","다나07a71b"
"202412","김준호의대단한갈비 제주용담점","제주시","용담2동","제주시내","한식","갈비","0.06000","0.40000","0.00000","0.01000","0.01000","0.10000","-0.10000","2612.00000","다다08a02a"
"202412","서호주택","서귀포시","대륜동","서귀포시내","음료","커피전문점","0.07000","0.89000","0.00000","0.04000","0.02000","0.25000","-0.25000","4761.00000","다나08a74b"
"202412","루트17","제주시","용담1동","제주시내","한식","가정식","0.00000","0.07000","0.00000","0.06000","0.00000","0.07000","-0.07000","1838.00000","다다08b03a"
"202412","음파","제주시","삼도2동","제주시내","양식","양식","0.31000","1.58000","0.07000","0.45000","0.13000","0.78000","-0.78000","7630.00000","다다09a02b"
"202412","루스트플레이스칠성로점","제주시","일도1동","제주시내","양식","패밀리 레스토랑","1.88000","5.14000","0.03000","0.10000","0.44000","1.33000","-1.33000","8573.00000","다다09a02b"
"202412","순백","제주시","이도1동","제주시내","음료","카페","0.07000","0.85000","0.00000","0.04000","0.02000","0.24000","-0.24000","4617.00000","다다09b01a"
"202412","02맥주","제주시","연동","제주시내","주점및주류판매","호프/맥주","0.18000","0.38000","0.01000","0.01000","0.05000","0.10000","-0.10000","2613.00000","다나06a99b"
"202412","카도","제주시","연동","제주시내","주점및주류판매","호프/맥주","1.28000","2.66000","0.08000","0.18000","0.35000","0.80000","-0.80000","7678.00000","다나06a99b"
"202412","아주좋아","제주시","연동","제주시내","아시아음식","일식당","3.68000","3.90000","0.55000","0.61000","1.28000","1.49000","-1.49000","8731.00000","다나06a99b"
"202412","주식회사 그린팜","제주시","용담2동","제주시내","한식","가정식","0.02000","0.34000","0.05000","0.77000","0.05000","0.78000","-0.78000","7631.00000","다다06a02a"
"202412","신신낙지","제주시","연동","제주시내","한식","낙지","0.22000","0.85000","0.01000","0.02000","0.05000","0.22000","-0.22000","4316.00000","다다07a00a"
"202412","뚱아저씨 화덕피자 용담점","제주시","용담2동","제주시내","패스트푸드","피자","0.28000","0.79000","0.00000","0.00000","0.06000","0.19000","-0.19000","3946.00000","다다07b02a"
"202412","용담스트릿","제주시","용담1동","제주시내","주점및주류판매","요리주점","0.04000","0.09000","0.01000","0.04000","0.02000","0.06000","-0.06000","1719.00000","다다08a01b"
"202412","아띠마루커피랩","제주시","용담1동","제주시내","음료","커피","0.00000","0.06000","0.00000","0.02000","0.00000","0.03000","-0.03000","770.00000","다다08a01a"
"202412","더비치크랩 제주공항점","제주시","용담1동","제주시내","양식","양식","0.33000","0.56000","0.21000","0.30000","0.25000","0.41000","-0.41000","6030.00000","다다08b03a"
"202412","테이스트제주","제주시","삼도2동","제주시내","한식","가정식","0.00000","0.00000","0.01000","0.02000","0.01000","0.01000","-0.01000","114.00000","다다08b02b"
"202412","삼교리동치미막국수제주점","제주시","오라동","제주시내","한식","면류","0.19000","0.90000","0.01000","0.04000","0.05000","0.26000","-0.26000","4791.00000","다다08b00b"
"202412","잉가이","제주시","삼도2동","제주시내","아시아음식","중식-딤섬/중식만두","1.60000","4.41000","0.18000","0.57000","0.50000","1.57000","-1.57000","8801.00000","다다08b02b"
"202412","미리내포차","제주시","이도2동","제주시내","주점및주류판매","주점","0.01000","0.06000","0.00000","0.02000","0.00000","0.03000","-0.03000","771.00000","다나09a98b"
